"","dsstox_substance_id","chemical","X","app_rate_g_cm2","application","body_weight_g","exp_duration","formulation","sample_id","soil_conc_ugg","soil_type","source","species","tissue_conc_ugg","casrn","preferred_name","dsstox_structure_id","MolWeight","LogP_pred","BioDeg_LogHalfLife_pred"
"737","DTXSID9020112","atrazine",609,2.29e-05,"soil",0.5403,4,0,"atrazine_4hr_4",NA,NA,"dag_metabolites","Fowlers toad",7.626486309,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"738","DTXSID9020112","atrazine",219,2.29e-05,"indirect",10.1878,8,1,"2_5_G",7.936778913,"OLS","rvm2016","American toad",0.428099849,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"739","DTXSID9020112","atrazine",220,2.29e-05,"indirect",11.5272,8,1,"2_7_D",16.94936678,"OLS","rvm2016","American toad",0.478180697,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"740","DTXSID9020112","atrazine",303,2.395e-05,"indirect",2.3648,8,0,"LFA2-5",13.82500689,"PLE","dag_dehydration","Leopard frog",1.454206808,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"741","DTXSID9020112","atrazine",197,2.29e-05,"indirect",13.1831,8,0,"2_1_A",22.87721442,"PLE","rvm2016","American toad",0.337135483,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"742","DTXSID9020112","atrazine",480,2.395e-05,"indirect",1.0618,8,0,"BAA2-3",13.03487815,"PLE","dag_dehydration","Fowlers toad",9.934344481,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"743","DTXSID9020112","atrazine",306,2.395e-05,"indirect",2.6426,8,0,"LFA4-2",10.31826446,"PLE","dag_dehydration","Leopard frog",6.984378843,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"744","DTXSID9020112","atrazine",307,2.395e-05,"indirect",2.4232,8,0,"LFA4-3",9.424200962,"PLE","dag_dehydration","Leopard frog",6.344470461,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"745","DTXSID9020112","atrazine",66,2.28e-05,"soil",2.811,8,0,"FTA1",17.05417146,"PLE","rvm2015","Fowlers toad",9.865493013,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"746","DTXSID9020112","atrazine",67,2.28e-05,"soil",1.04725,8,0,"FTA2",17.05417146,"PLE","rvm2015","Fowlers toad",14.56173496,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"747","DTXSID9020112","atrazine",498,2.395e-05,"indirect",1.2022,8,0,"BAA10-1",20.47418687,"PLE","dag_dehydration","Fowlers toad",11.79072742,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"748","DTXSID9020112","atrazine",607,2.29e-05,"soil",0.7153,4,0,"atrazine_4hr_2",NA,NA,"dag_metabolites","Fowlers toad",4.13430025,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"749","DTXSID9020112","atrazine",608,2.29e-05,"soil",0.9739,4,0,"atrazine_4hr_3",NA,NA,"dag_metabolites","Fowlers toad",2.050778713,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"750","DTXSID9020112","atrazine",218,2.29e-05,"indirect",12.3638,8,1,"2_5_A",18.50933254,"OLS","rvm2016","American toad",0.398005502,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"751","DTXSID9020112","atrazine",112,2.31e-05,"overspray",3.35473,8,0,"HCOA2",19.12810511,"PLE","rvm2015","Green treefrog",20.56163305,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"752","DTXSID9020112","atrazine",113,2.31e-05,"overspray",2.00039,8,0,"HCOA3",19.12810511,"PLE","rvm2015","Green treefrog",19.95404302,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"753","DTXSID9020112","atrazine",316,2.395e-05,"indirect",2.469,8,0,"LFA6-6",12.59011285,"PLE","dag_dehydration","Leopard frog",11.18965486,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"754","DTXSID9020112","atrazine",304,2.395e-05,"indirect",1.9188,8,0,"LFA2-6",6.981617026,"PLE","dag_dehydration","Leopard frog",1.718054357,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"755","DTXSID9020112","atrazine",305,2.395e-05,"indirect",2.3476,8,0,"LFA4-1",8.71398867,"PLE","dag_dehydration","Leopard frog",1.715569485,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"756","DTXSID9020112","atrazine",36,2.3e-05,"soil",2.069224088,8,0,"HGA1",14.43612837,"PLE","rvm2015","Barking treefrog",7.876952404,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"757","DTXSID9020112","atrazine",37,2.3e-05,"soil",1.2818,8,0,"HGA2",14.43612837,"PLE","rvm2015","Barking treefrog",6.342816533,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"758","DTXSID9020112","atrazine",38,2.3e-05,"soil",1.91549,8,0,"HGA3",14.43612837,"PLE","rvm2015","Barking treefrog",5.059544246,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"759","DTXSID9020112","atrazine",39,2.3e-05,"soil",1.66783,8,0,"HGA4",14.43612837,"PLE","rvm2015","Barking treefrog",5.640191973,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"760","DTXSID9020112","atrazine",40,2.3e-05,"soil",2.6954,8,0,"HGA5",14.43612837,"PLE","rvm2015","Barking treefrog",5.631964095,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"761","DTXSID9020112","atrazine",297,2.395e-05,"indirect",2.1439,8,0,"LFA0-5",9.516150521,"PLE","dag_dehydration","Leopard frog",8.050942336,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"762","DTXSID9020112","atrazine",217,2.29e-05,"indirect",11.0174,8,1,"2_4_I",18.1116732,"OLS","rvm2016","American toad",0.463586698,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"763","DTXSID9020112","atrazine",890,2.36e-05,"soil",2.8777,8,0,"ATZPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",20.27148844,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"764","DTXSID9020112","atrazine",891,2.36e-05,"soil",3.0233,8,0,"ATZPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",6.459787124,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"765","DTXSID9020112","atrazine",892,2.36e-05,"soil",3.4314,8,0,"ATZPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",5.347041009,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"766","DTXSID9020112","atrazine",490,2.395e-05,"indirect",1.0089,8,0,"BAA6-3",15.18962201,"PLE","dag_dehydration","Fowlers toad",11.20688617,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"767","DTXSID9020112","atrazine",317,2.395e-05,"indirect",3.1323,8,0,"LFA8-1",12.46770392,"PLE","dag_dehydration","Leopard frog",2.162953353,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"768","DTXSID9020112","atrazine",479,2.395e-05,"indirect",0.9611,8,0,"BAA2-2",14.63994466,"PLE","dag_dehydration","Fowlers toad",23.52791046,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"769","DTXSID9020112","atrazine",493,2.395e-05,"indirect",1.0626,8,0,"BAA8-1",15.04668736,"PLE","dag_dehydration","Fowlers toad",2.159341322,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"770","DTXSID9020112","atrazine",494,2.395e-05,"indirect",1.132,8,0,"BAA8-2",14.11458967,"PLE","dag_dehydration","Fowlers toad",4.104816901,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"771","DTXSID9020112","atrazine",293,2.395e-05,"indirect",1.8401,8,0,"LFA0-1",10.28385855,"PLE","dag_dehydration","Leopard frog",2.579782807,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"772","DTXSID9020112","atrazine",294,2.395e-05,"indirect",2.8486,8,0,"LFA0-2",10.04358875,"PLE","dag_dehydration","Leopard frog",1.691182353,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"773","DTXSID9020112","atrazine",295,2.395e-05,"indirect",2.307,8,0,"LFA0-3",10.18871524,"PLE","dag_dehydration","Leopard frog",12.52319717,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"774","DTXSID9020112","atrazine",888,2.36e-05,"soil",2.7643,8,0,"ATZMED_ATZT",NA,NA,"rvm2017","Rana_clamitans",72.62672175,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"775","DTXSID9020112","atrazine",889,2.36e-05,"soil",2.8407,8,0,"ATZD_ATZT",NA,NA,"rvm2017","Rana_clamitans",25.49430275,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"776","DTXSID9020112","atrazine",620,2.29e-05,"soil",0.6276,48,0,"atrazine_48hr_3",NA,NA,"dag_metabolites","Fowlers toad",0.93069942,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"777","DTXSID9020112","atrazine",863,2.36e-05,"soil",1.7623,8,0,"ATZMAPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",7.680368996,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"778","DTXSID9020112","atrazine",111,2.31e-05,"overspray",2.22041,8,0,"HCOA1",19.12810511,"PLE","rvm2015","Green treefrog",23.44129789,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"779","DTXSID9020112","atrazine",475,2.395e-05,"indirect",1.07,8,0,"BAA0-3",15.57844561,"PLE","dag_dehydration","Fowlers toad",3.074205015,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"780","DTXSID9020112","atrazine",114,2.31e-05,"overspray",2.82206,8,0,"HCOA4",19.12810511,"PLE","rvm2015","Green treefrog",19.44679486,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"781","DTXSID9020112","atrazine",115,2.31e-05,"overspray",3.13181,8,0,"HCOA5",19.12810511,"PLE","rvm2015","Green treefrog",18.88325569,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"782","DTXSID9020112","atrazine",478,2.395e-05,"indirect",1.1548,8,0,"BAA2-1",12.38453564,"PLE","dag_dehydration","Fowlers toad",10.23753505,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"783","DTXSID9020112","atrazine",318,2.395e-05,"indirect",2.2558,8,0,"LFA8-2",10.90836606,"PLE","dag_dehydration","Leopard frog",1.650446686,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"784","DTXSID9020112","atrazine",319,2.395e-05,"indirect",1.446,8,0,"LFA8-3",13.47173605,"PLE","dag_dehydration","Leopard frog",6.76940713,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"785","DTXSID9020112","atrazine",320,2.395e-05,"indirect",2.0923,8,0,"LFA8-4",10.84867262,"PLE","dag_dehydration","Leopard frog",6.916300496,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"786","DTXSID9020112","atrazine",873,2.36e-05,"soil",2.0136,8,0,"ATZMED_ATZT",NA,NA,"rvm2017","Rana_clamitans",17.23251263,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"787","DTXSID9020112","atrazine",296,2.395e-05,"indirect",2.2679,8,0,"LFA0-4",9.401012307,"PLE","dag_dehydration","Leopard frog",2.970273811,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"788","DTXSID9020112","atrazine",95,2.31e-05,"soil",1.1115,8,0,"HVA5",16.63951616,"PLE","rvm2015","Gray treefrog",6.806192479,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"789","DTXSID9020112","atrazine",313,2.395e-05,"indirect",2.1608,8,0,"LFA6-3",9.706286223,"PLE","dag_dehydration","Leopard frog",2.457491841,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"790","DTXSID9020112","atrazine",314,2.395e-05,"indirect",1.6483,8,0,"LFA6-4",16.37966534,"PLE","dag_dehydration","Leopard frog",3.983431248,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"791","DTXSID9020112","atrazine",205,2.29e-05,"indirect",11.1447,8,0,"2_2_I",16.59253376,"OLS","rvm2016","American toad",1.460641759,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"792","DTXSID9020112","atrazine",206,2.29e-05,"indirect",11.9615,8,0,"2_4_B",12.29392621,"OLS","rvm2016","American toad",0.521202693,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"793","DTXSID9020112","atrazine",207,2.29e-05,"indirect",17.3882,8,0,"2_5_H",21.6577354,"OLS","rvm2016","American toad",0.525601376,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"794","DTXSID9020112","atrazine",491,2.395e-05,"indirect",1.2956,8,0,"BAA6-4",9.038038715,"PLE","dag_dehydration","Fowlers toad",6.405223668,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"795","DTXSID9020112","atrazine",492,2.395e-05,"indirect",1.0139,8,0,"BAA6-5",10.67586793,"PLE","dag_dehydration","Fowlers toad",3.694084956,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"796","DTXSID9020112","atrazine",613,2.29e-05,"soil",0.614,12,0,"atrazine_12hr_4",NA,NA,"dag_metabolites","Fowlers toad",1.741192334,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"797","DTXSID9020112","atrazine",614,2.29e-05,"soil",0.5343,24,0,"atrazine_24hr_1",NA,NA,"dag_metabolites","Fowlers toad",2.272491609,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"798","DTXSID9020112","atrazine",91,2.31e-05,"soil",1.56286,8,0,"HVA1",16.63951616,"PLE","rvm2015","Gray treefrog",8.381738534,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"799","DTXSID9020112","atrazine",321,2.395e-05,"indirect",2.1607,8,0,"LFA8-5",9.786848989,"PLE","dag_dehydration","Leopard frog",5.647878305,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"800","DTXSID9020112","atrazine",322,2.395e-05,"indirect",1.8342,8,0,"LFA8-6",12.68276321,"PLE","dag_dehydration","Leopard frog",5.714846427,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"801","DTXSID9020112","atrazine",202,2.29e-05,"indirect",16.59,8,0,"2_7_B",33.99919952,"PLE","rvm2016","American toad",0.818657056,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"802","DTXSID9020112","atrazine",203,2.29e-05,"indirect",9.5568,8,0,"2_1_B",29.78251321,"OLS","rvm2016","American toad",0.565666776,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"803","DTXSID9020112","atrazine",204,2.29e-05,"indirect",12.3541,8,0,"2_2_F",17.87349815,"OLS","rvm2016","American toad",2.185564918,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"804","DTXSID9020112","atrazine",862,2.36e-05,"soil",1.7134,8,0,"ATZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",71.52121587,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"805","DTXSID9020112","atrazine",473,2.395e-05,"indirect",0.9129,8,0,"BAA0-1",9.879328906,"PLE","dag_dehydration","Fowlers toad",5.570048564,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"806","DTXSID9020112","atrazine",474,2.395e-05,"indirect",0.7719,8,0,"BAA0-2",12.45547599,"PLE","dag_dehydration","Fowlers toad",17.59483119,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"807","DTXSID9020112","atrazine",476,2.395e-05,"indirect",1.5079,8,0,"BAA0-4",15.1520148,"PLE","dag_dehydration","Fowlers toad",15.89886245,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"808","DTXSID9020112","atrazine",477,2.395e-05,"indirect",0.9096,8,0,"BAA0-5",14.6984202,"PLE","dag_dehydration","Fowlers toad",9.78279894,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"809","DTXSID9020112","atrazine",155,2.31e-05,"soil",1.74298,8,0,"LFA1",21.53033266,"PLE","rvm2015","Leopard frog",3.440459903,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"810","DTXSID9020112","atrazine",156,2.28e-05,"soil",3.042,8,0,"LFA2",21.53033266,"PLE","rvm2015","Leopard frog",6.098643762,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"811","DTXSID9020112","atrazine",157,2.28e-05,"soil",2.243,8,0,"LFA3",21.53033266,"PLE","rvm2015","Leopard frog",4.385147102,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"812","DTXSID9020112","atrazine",92,2.31e-05,"soil",1.42737,8,0,"HVA2",16.63951616,"PLE","rvm2015","Gray treefrog",8.407586134,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"813","DTXSID9020112","atrazine",93,2.31e-05,"soil",2.21783,8,0,"HVA3",16.63951616,"PLE","rvm2015","Gray treefrog",10.43128937,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"814","DTXSID9020112","atrazine",94,2.31e-05,"soil",2.86963,8,0,"HVA4",16.63951616,"PLE","rvm2015","Gray treefrog",8.072348131,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"815","DTXSID9020112","atrazine",619,2.29e-05,"soil",0.6671,48,0,"atrazine_48hr_2",NA,NA,"dag_metabolites","Fowlers toad",0.631015591,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"816","DTXSID9020112","atrazine",216,2.29e-05,"indirect",10.069,8,1,"2_2_G",19.5060604,"OLS","rvm2016","American toad",2.05354599,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"817","DTXSID9020112","atrazine",312,2.395e-05,"indirect",1.2869,8,0,"LFA6-2",15.71271657,"PLE","dag_dehydration","Leopard frog",3.335388968,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"818","DTXSID9020112","atrazine",325,2.395e-05,"indirect",2.2651,8,0,"LFA10-3",12.23989264,"PLE","dag_dehydration","Leopard frog",10.2979071,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"819","DTXSID9020112","atrazine",326,2.395e-05,"indirect",2.3059,8,0,"LFA10-4",11.84987009,"PLE","dag_dehydration","Leopard frog",8.724901716,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"820","DTXSID9020112","atrazine",610,2.29e-05,"soil",0.4111,12,0,"atrazine_12hr_1",NA,NA,"dag_metabolites","Fowlers toad",2.452277711,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"821","DTXSID9020112","atrazine",611,2.29e-05,"soil",0.8564,12,0,"atrazine_12hr_2",NA,NA,"dag_metabolites","Fowlers toad",3.786892753,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"822","DTXSID9020112","atrazine",612,2.29e-05,"soil",1.06,12,0,"atrazine_12hr_3",NA,NA,"dag_metabolites","Fowlers toad",4.514882392,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"823","DTXSID9020112","atrazine",895,2.36e-05,"soil",3.6843,8,0,"ATZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",25.87712484,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"824","DTXSID9020112","atrazine",210,2.29e-05,"indirect",14.6051,8,1,"2_1_F",23.85857164,"PLE","rvm2016","American toad",0.560925254,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"825","DTXSID9020112","atrazine",602,2.29e-05,"soil",0.8722,2,0,"atrazine_2hr_1",NA,NA,"dag_metabolites","Fowlers toad",3.06820272,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"826","DTXSID9020112","atrazine",308,2.395e-05,"indirect",2.445,8,0,"LFA4-4",8.210686345,"PLE","dag_dehydration","Leopard frog",5.22674822,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"827","DTXSID9020112","atrazine",68,2.28e-05,"soil",2.57336,8,0,"FTA3",17.05417146,"PLE","rvm2015","Fowlers toad",10.4565577,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"828","DTXSID9020112","atrazine",69,2.28e-05,"soil",1.93404,8,0,"FTA4",17.05417146,"PLE","rvm2015","Fowlers toad",9.020873418,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"829","DTXSID9020112","atrazine",70,2.28e-05,"soil",0.82668,8,0,"FTA5",17.05417146,"PLE","rvm2015","Fowlers toad",8.439433709,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"830","DTXSID9020112","atrazine",324,2.395e-05,"indirect",2.0268,8,0,"LFA10-2",9.412734091,"PLE","dag_dehydration","Leopard frog",1.886771004,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"831","DTXSID9020112","atrazine",876,2.36e-05,"soil",2.0948,8,0,"ATZD_ATZT",NA,NA,"rvm2017","Rana_clamitans",5.783764403,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"832","DTXSID9020112","atrazine",880,2.36e-05,"soil",2.2087,8,0,"ATZD_ATZT",NA,NA,"rvm2017","Rana_clamitans",30.38948929,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"833","DTXSID9020112","atrazine",877,2.36e-05,"soil",2.0979,8,0,"ATZME_ATZT",NA,NA,"rvm2017","Rana_clamitans",23.94075151,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"834","DTXSID9020112","atrazine",878,2.36e-05,"soil",2.1559,8,0,"ATZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",6.776429551,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"835","DTXSID9020112","atrazine",879,2.36e-05,"soil",2.1582,8,0,"ATZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",42.67128214,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"836","DTXSID9020112","atrazine",604,2.29e-05,"soil",0.5668,2,0,"atrazine_2hr_3",NA,NA,"dag_metabolites","Fowlers toad",4.701165885,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"837","DTXSID9020112","atrazine",881,2.36e-05,"soil",2.2353,8,0,"ATZPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",3.641157326,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"838","DTXSID9020112","atrazine",615,2.29e-05,"soil",0.687,24,0,"atrazine_24hr_2",NA,NA,"dag_metabolites","Fowlers toad",1.843394997,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"839","DTXSID9020112","atrazine",603,2.29e-05,"soil",0.89,2,0,"atrazine_2hr_2",NA,NA,"dag_metabolites","Fowlers toad",3.689639699,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"840","DTXSID9020112","atrazine",875,2.36e-05,"soil",2.0332,8,0,"ATZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",19.38292403,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"841","DTXSID9020112","atrazine",605,2.29e-05,"soil",0.7135,2,0,"atrazine_2hr_4",NA,NA,"dag_metabolites","Fowlers toad",1.892494228,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"842","DTXSID9020112","atrazine",606,2.29e-05,"soil",0.77,4,0,"atrazine_4hr_1",NA,NA,"dag_metabolites","Fowlers toad",7.624610214,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"843","DTXSID9020112","atrazine",861,2.36e-05,"soil",1.6929,8,0,"ATZMED_ATZT",NA,NA,"rvm2017","Rana_clamitans",32.23101361,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"844","DTXSID9020112","atrazine",893,2.36e-05,"soil",3.5113,8,0,"ATZPZ_ATZT",NA,NA,"rvm2017","Rana_clamitans",13.26923261,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"845","DTXSID9020112","atrazine",894,2.36e-05,"soil",3.5987,8,0,"ATZD_ATZT",NA,NA,"rvm2017","Rana_clamitans",0.079700165,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"846","DTXSID9020112","atrazine",209,2.29e-05,"indirect",10.5239,8,1,"2_1_D",23.57654351,"PLE","rvm2016","American toad",0.867924815,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"847","DTXSID9020112","atrazine",327,2.395e-05,"indirect",2.2861,8,0,"LFA10-5",8.395562665,"PLE","dag_dehydration","Leopard frog",1.892744068,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"848","DTXSID9020112","atrazine",616,2.29e-05,"soil",0.6553,24,0,"atrazine_24hr_3",NA,NA,"dag_metabolites","Fowlers toad",1.12496207,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
"849","DTXSID9020112","atrazine",617,2.29e-05,"soil",0.5026,24,0,"atrazine_24hr_4",NA,NA,"dag_metabolites","Fowlers toad",0.978827141,"1912-24-9","Atrazine","DTXCID90112",215.093773128,2.68761078832609,0.692137757118826
